      1 Acinetobacter albensis
      1 Acinetobacter baumannii Naval-18
      1 Acinetobacter sp. BC-02
      1 Acinetobacter sp. GA52
      1 Acinetobacter sp. Hg1
      1 Acinetobacter sp. LJ-5
      1 Acinetobacter sp. LYS-2-4
      1 Acinetobacter sp. oral taxon F58
      1 Acinetobacter sp. PAC2
      1 Acinetobacter sp. QD46
      1 Acinetobacter sp. S23
      1 Acinetobacter tjernbergiae
      1 Actinomyces oris
      1 Aeromonas sobria
      1 Aeromonas veronii
      1 Alcaligenes sp. WY200811
      1 Aphanizomenon gracile CHAB2417
      1 Aquabacterium citratiphilum
      1 Aquihabitans daechungensis
      1 Arenimonas subflava
      1 Aureimonas sp.
      1 Aureispira maritima
      1 Azotobacter beijerinckii
      1 Bacillus stratosphericus
      1 bacterium 28W533
      1 bacterium E1(2009)
      1 bacterium LimA-1-J-22
      1 bacterium symbiont of Siboglinum sp.
      1 bacterium xpnta352lb522onp10.8dc
      1 Betaproteobacteria bacterium
      1 Bifidobacterium sp.
      1 Brachybacterium muris
      1 Brachybacterium sp. o8-t7p
      1 Brevundimonas sp.
      1 Brucella sp.
      1 Buchnera aphidicola (Aspidophorodon obtusus)
      1 Buchnera aphidicola (Tuberculatus pilosulus)
      1 Campylobacter gracilis
      1 Candidatus Halomonas phosphatis
      1 Candidatus Syngnamydia venezia
      1 Chryseobacterium sp.
      1 Chryseobacterium sp. JD38
      1 Citrobacter sedlakii
      1 Citrobacter sp.
      1 Citrobacter sp. OCS_1856
      1 Comamonas testosteroni
      1 Conchiformibius steedae
      1 Corynebacterium maris
      1 Corynebacterium phoceense
      1 Corynebacterium sp. S32
      1 Deinococcus reticulitermitis
      1 Deinococcus sp.
      1 Dermacoccus sp. cb8
      1 Dermatophilus crocodyli
      1 Dietzia sp.
      1 Dorea sp. Marseille-P4042
      1 enterobacterium dtb86
      1 Enterococcus casseliflavus
      1 Enterococcus cecorum DSM 20682 = ATCC 43198
      1 Eoetvoesia caeni
      1 Erwinia sp.
      1 Escherichia coli
      1 Escherichia sp. EECC-590
      1 Flavisolibacter sp.
      1 Flavobacterium sp.
      1 Flavobacterium sp. sptzw17
      1 gamma proteobacterium symbiont of Aelia fieberi
      1 Geodermatophilaceae bacterium
      1 Herbaspirillum sp. 9NM-7
      1 Herbaspirillum sp. C6
      1 Hymenobacter glacieicola
      1 Hymenobacter sp. TEGR-7
      1 Iamia majanohamensis
      1 Ilumatobacter fluminis YM22-133
      1 Kitasatospora aureofaciens
      1 Knoellia sp.
      1 Lachnoclostridium pacaense
      1 Lactobacillus paraplantarum
      1 Lactobacillus secaliphilus
      1 Lautropia mirabilis
      1 Massilia aurea
      1 Massilia phosphatilytica
      1 Massilia sp. BRM22
      1 Megasphaera sp. PR2AD2
      1 Microbacterium sp.
      1 Micropruina glycogenica
      1 Modestobacter multiseptatus
      1 Moraxella sp. EK-I36
      1 Nocardioides albus
      1 Nocardioides lianchengensis
      1 Noviherbaspirillum canariense
      1 Noviherbaspirillum sp. MJAU D0022
      1 Noviherbaspirillum sp. THG-S10
      1 Ochrobactrum intermedium
      1 Ochrobactrum sp.
      1 Oligella ureolytica
      1 Pantoea sp. MSebKT1
      1 Pantoea wallisii
      1 Paraburkholderia tropica;bacterium QTYC46b
      1 Paracoccus kocurii
      1 Paracraurococcus sp. NE82
      1 Pararhodobacter sp.
      1 Pedobacter yulinensis
      1 Planctomycetes bacterium
      1 Planococcus sp. AN1
      1 Prolinoborus fasciculus
      1 Propionibacterium sp. canine oral taxon 324;Propionibacterium sp. feline oral taxon 325
      1 proteobacterium StTD759
      1 Pseudocapsa sp. Ru3-14
      1 Pseudogracilibacillus endophyticus
      1 Pseudomonas coleopterorum
      1 Pseudomonas segetis
      1 Pseudomonas sp. SRZ19
      1 Psychrobacillus psychrodurans
      1 Rathayibacter tritici
      1 Salmonella enterica subsp. enterica serovar Typhimurium
      1 Salmonella sp. MC_51
      1 Selenomonas sputigena
      1 Shewanella dokdonensis
      1 Shinella zoogloeoides
      1 Staphylococcus cohnii
      1 Staphylococcus epidermidis
      1 Staphylococcus sp.
      1 Stenotrophomonas rhizophila
      1 Streptococcus sp. Marseille-P7376
      1 Streptomyces sp.
      1 Thermomonas carbonis
      1 Trebouxia aggregata
      1 uncultured Bacteroidetes bacterium
      1 uncultured Clostridium sp.
      1 uncultured Enterobacter sp.
      1 uncultured Kocuria sp.
      1 uncultured Pantoea sp.
      1 uncultured phototrophic eukaryote
      1 uncultured prokaryote
      1 uncultured Staphylococcus sp.
      1 Variovorax boronicumulans
      1 Weissella paramesenteroides
      2 Acinetobacter brisouii
      2 Acinetobacter sp. 140G
      2 Acinetobacter sp. ERGS5:05
      2 Acinetobacter sp. oral taxon C51
      2 Astrocaryum aculeatum
      2 bacterium C28
      2 bacterium E1-137
      2 Blastococcus aggregatus
      2 Brachybacterium conglomeratum
      2 Camellia sinensis var. assamica
      2 Candidatus Scalindua marina
      2 Chryseobacterium gleum
      2 Enterobacter sp. PR-P-2009
      2 Gemmobacter sp.
      2 Hippophae rhamnoides subsp. yunnanensis
      2 Kineosporiaceae bacterium
      2 Ligustrum japonicum
      2 Physena madagascariensis
      2 Portiera endosymbiont of Bemisia tabaci
      2 Pseudomonas fulva
      2 uncultured Candidatus Saccharibacteria bacterium
      2 uncultured Sphingomonas sp.
      2 Variovorax sp. PDD-47b-2
      3 Acetobacteraceae bacterium
      3 Actinobacteria bacterium
      3 Aeromonas sp.
      3 Arthrobacter sp.
      3 Cellulomonas sp. Y8
      3 Corynebacterium sp.
      3 cyanobacterium cCLB-12
      3 Enterobacter sp.
      3 gamma proteobacterium 2S2.B1
      3 Herbaspirillum sp. MMD15
      3 Hymenobacter sp. 29F
      3 Megamonas sp.
      3 Micrococcus terreus
      3 Pantoea dispersa
      3 Pantoea vagans
      3 Raoultella sp.
      3 Shewanella putrefaciens
      3 unidentified
      4 Acinetobacter variabilis
      4 Aeromonas media
      4 Bacillus sp. (in: Bacteria)
      4 Malania oleifera
      4 Massilia sp.
      4 Nocardioides sp. MMS17-SY207-3
      4 Sphingomonas trueperi
      4 Stenotrophomonas sp.
      4 Streptococcus pneumoniae
      5 Lactobacillus helveticus
      5 Methylobacterium sp. WL1
      5 Pseudomonas sp.
      5 Psychrobacter sp. PYCC 8222
      5 Sphingomonas sp.
      6 Oxalicibacterium horti
      6 Roseomonas sp.
      6 Serinicoccus profundi
      6 Shewanella sp.
      6 Staphylococcus aureus
      6 uncultured gamma proteobacterium
      7 Acinetobacter equi
      7 Acinetobacter sp. A1a-47
      7 Salmonella enterica subsp. enterica serovar Indiana
      7 Serratia marcescens
      7 uncultured Acinetobacter sp.
      8 Acinetobacter haemolyticus
      8 Acinetobacter pittii
      8 bacterium JUN-11
      8 Pantoea sp.
      8 Petrocodon jingxiensis
      8 Streptococcus salivarius
      9 Enterococcus sp.
     10 Acinetobacter sp. SG8
     11 Kocuria rhizophila
     11 Pseudomonas hussainii
     11 Pseudomonas putida
     12 bacterium 7GR
     13 Acinetobacter sp. NP18
     14 Paracoccus marcusii
     17 Acinetobacter bouvetii
     17 Psychrobacter faecalis
     17 uncultured Pseudomonas sp.
     21 Acinetobacter johnsonii
     24 Enterobacter sp. LU1
     24 Raoultella sp. NCTC 9189
     29 Carnobacterium sp. PL12RED10
     30 Pseudomonas aeruginosa
     39 Acinetobacter sp.
     47 Kosakonia cowanii
     76 Pantoea ananatis
    112 Acinetobacter sp. ACNIH1
    135 Acinetobacter lwoffii
    197 Massilia haematophila
    471 uncultured bacterium
   1347 Acinetobacter calcoaceticus
   3119 bacterium
   9084 Acinetobacter schindleri
