      2 Weissella thailandensis
      3 Actinobacteria bacterium
      3 Campylobacter concisus
      3 Franconibacter helveticus
      3 Methylobacterium sp.
      3 Pantoea eucalypti
      3 Pantoea sp. R-46239
      3 Pseudomonas balearica
      3 Raoultella sp.
      3 Sphingobium yanoikuyae
      4 Camellia sinensis var. assamica
      4 Enterobacter bugandensis
      4 Erwinia tasmaniensis
      4 Hippophae rhamnoides subsp. yunnanensis
      4 Pantoea sp. L3-19
      4 Paracoccus marcusii
      4 Skermanella sp.
      4 Sphingomonas trueperi
      4 Streptomyces sp.
      4 Truepera radiovictrix DSM 17093
      4 Xanthomonas translucens pv. undulosa
      5 Enterobacter cloacae
      5 Facklamia tabacinasalis
      5 gamma proteobacterium symbiont of Eurygaster testudinaria
      5 Klebsiella pneumoniae
      5 Lactobacillus plantarum
      5 Methylobacterium sp. WL1
      5 Psychrobacter faecalis
      5 Roseomonas sp.
      6 Enterobacter sp.
      6 Jeotgalibaca dankookensis
      6 Malania oleifera
      6 Pantoea sp. A411
      6 Pantoea sp. EM17cb
      6 Petrocodon jingxiensis
      6 Staphylococcus aureus subsp. aureus
      7 Arsenophonus nasoniae
      7 Enterobacter asburiae
      7 gamma proteobacterium symbiont of Aelia fieberi
      7 Klebsiella sp.
      7 Massilia haematophila
      7 Salmonella bongori
      7 uncultured Sphingomonas sp.
      8 Brevibacterium luteolum
      8 Citrobacter portucalensis
      9 Lysinibacillus sphaericus
     10 [Clostridium] hiranonis
     11 Kocuria rhizophila
     11 Pseudomonas putida
     13 Enterobacter sp. SL22
     14 Acinetobacter schindleri
     14 Ligustrum japonicum
     14 Morganella morganii
     14 Sphingomonas sp.
     14 Streptococcus salivarius
     14 Tatumella terrea
     17 bacterium 3-2
     17 Salmonella sp. MC_51
     18 bacterium
     18 Staphylococcus aureus
     19 Enterobacter endosymbiont of Metaseiulus occidentalis
     19 Pantoea sp. Pan1
     20 Erwinia sp.
     21 Escherichia coli
     35 Pantoea agglomerans
     35 Salmonella enterica subsp. enterica serovar Indiana
     40 Pseudomonas sp.
     45 Lactobacillus delbrueckii subsp. delbrueckii DSM 20074 = JCM 1012
     84 Pantoea dispersa
     97 Pantoea vagans
    112 Atlantibacter hermannii
    118 Enterobacter hormaechei
    142 uncultured bacterium
    144 Enterobacter sp. LU1
    255 Klebsiella aerogenes
    310 Enterobacter sp. PR-P-2009
    332 Pantoea sp.
   1101 Pantoea ananatis
   1505 Klebsiella oxytoca
   6028 Kosakonia cowanii
