      1 Acidobacteria bacterium KF4-29/2
      1 Acidobacteria bacterium WY67
      1 Acinetobacter calcoaceticus
      1 Acinetobacter gandensis
      1 Acinetobacter gyllenbergii
      1 Acinetobacter indicus
      1 Acinetobacter modestus
      1 Acinetobacter oryzae
      1 Acinetobacter radioresistens
      1 Acinetobacter radioresistens WC-A-157
      1 Acinetobacter sp. 140G
      1 Acinetobacter sp. ERGS5:05
      1 Acinetobacter sp. JA69-2
      1 Acinetobacter sp. MAR446
      1 Acinetobacter sp. oral taxon C51
      1 Acinetobacter sp. sgn 146
      1 Acinetobacter sp. TP-Snow-C33
      1 actinobacterium MS-F-71
      1 Actinomycetales bacterium
      1 Actinotalea sp. SYSU S10002
      1 Aeromicrobium kwangyangensis
      1 Aeromicrobium sp.
      1 Alkanindiges sp. A36-1
      1 Amaricoccus sp. YIM125
      1 Aquibacillus sp.
      1 Arachidicoccus sp.
      1 Arenibacter hampyeongensis
      1 Azospirillum sp. PCP14
      1 Azotobacter salinestris
      1 bacterium 149_xplvp363
      1 bacterium 52-L049642-122-014-D07
      1 bacterium AD3011
      1 bacterium DEN D20
      1 bacterium E1-57
      1 bacterium Ellin5080
      1 bacterium fme09x26p50
      1 bacterium KF-35
      1 bacterium PT04
      1 bacterium YC-ZSS-LKJ199
      1 Bacteroidetes bacterium KJY
      1 Bartonella bacilliformis
      1 Bdellovibrio sp.
      1 beta proteobacterium MH2-3
      1 Blastococcus jejuensis
      1 Blastococcus sp. TPS166
      1 Burkholderia sp.
      1 Burkholderia sp. SMCC G989
      1 Butyratibacter algicola
      1 Caballeronia glathei
      1 Caballeronia humi
      1 Caenimonas sp.
      1 Candidatus Solibacter usitatus
      1 Carnobacterium sp. PL12RED10
      1 Catenibacterium mitsuokai
      1 Cellulomonas sp.
      1 Citrobacter murliniae
      1 Collimonas sp.
      1 Collinsella intestinalis
      1 Corynebacterium aurimucosum
      1 Corynebacterium senegalense
      1 Cupriavidus sp. UR 7-04
      1 Curtobacterium luteum
      1 cyanobacterium cCLB-9
      1 Deinococcus hibisci
      1 Deinococcus sp.
      1 Deinococcus sp. 16F6I
      1 Delftia tsuruhatensis
      1 Desemzia incerta
      1 Devosia sp.
      1 Dietzia sp.
      1 Enhydrobacter aerosaccus
      1 Enterobacter bugandensis
      1 Enterobacteriaceae bacterium BADHD011
      1 Enterobacteriaceae bacterium symbiont of Coelostomidia wairoensis
      1 Enterobacter sp. 60B.2
      1 Enterobacter sp. TS4
      1 Exiguobacterium aurantiacum
      1 Exiguobacterium sp. 33G8
      1 Facklamia tabacinasalis
      1 Flavisolibacter sp. ID1709
      1 [Flavobacterium] lutescens
      1 Fluoribacter gormanii
      1 Franconibacter helveticus
      1 Friedmanniella sp. JC499
      1 Gammaproteobacteria bacterium
      1 Gelidibacter sp.
      1 Geminicoccaceae bacterium
      1 Gemmobacter sp.
      1 Geodermatophilaceae bacterium
      1 Geodermatophilus sp.
      1 Gordonia sp.
      1 Gordonia sp. PETBA11
      1 Gynuella sunshinyii YC6258
      1 Hansschlegelia zhihuaiae
      1 Hassalia littoralis C76
      1 Hymenobacter sp. B1770
      1 Hymenobacter sp. R-37569
      1 Hyphomicrobium sp.
      1 Ilumatobacter fluminis YM22-133
      1 Kibdelosporangium rhizovicinum
      1 Kineococcus sp.
      1 Klebsiella oxytoca
      1 Klebsiella sp.
      1 Kocuria sp. MAR387
      1 Lactobacillus buchneri
      1 Lactobacillus gasseri
      1 Lactobacillus helveticus
      1 Lactobacillus salivarius
      1 Lactobacillus sanfranciscensis
      1 Lactobacillus sp. H4BP4N
      1 Lactococcus lactis subsp. cremoris
      1 Lacunisphaera sp.
      1 Lapillicoccus sp.
      1 Leclercia adecarboxylata
      1 Leuconostoc pseudomesenteroides
      1 Luteimonas pelagia
      1 Lysobacter sp.
      1 Macrococcus caseolyticus
      1 Marinobacter daqiaonensis
      1 Massilia albidiflava
      1 Massilia eurypsychrophila
      1 Massilia haematophila
      1 Massilia sp. GEM(5)
      1 Massilia sp. SL3-5
      1 Massilia tieshanensis
      1 Methylobacterium sp.
      1 Methyloligella solikamskensis
      1 Microbacterium deminutum
      1 Micrococcus luteus
      1 Microlunatus lacustris
      1 Micromonospora sp.
      1 Microvirga lotononidis
      1 Mixta calida
      1 Modestobacter sp. 1G52
      1 Moraxella sp. Everest-gws-71
      1 Myrmecia israeliensis
      1 Nakamurella sp.
