      1 Paenibacillus sp. D-1
      1 Paeniclostridium sordellii
      1 Paracoccus sp. BSi20509
      1 Pararhodobacter sp.
      1 Pedobacter sp.
      1 Phenylobacterium composti
      1 Phytoplasma sp. RYL-GD
      1 Planifilum fimeticola
      1 Porphyromonadaceae bacterium KA00676
      1 Prevotellaceae bacterium
      1 Prevotella maculosa
      1 Prevotella sp. C990
      1 Prevotella sp. oral taxon 472
      1 Propionibacterineae bacterium P3819
      1 Pseudaeromonas sp.
      1 Pseudokineococcus lusitanus
      1 Pseudomonas alcaligenes
      1 Pseudomonas balearica
      1 Pseudomonas fluorescens
      1 Pseudomonas poae
      1 Pseudomonas reidholzensis
      1 Pseudomonas sp. 41(2015);Pseudomonas sp. 40(2015)
      1 Pseudomonas sp. Anaero3
      1 Pseudomonas sp. C(2012)
      1 Pseudomonas sp. DDT-2
      1 Pseudomonas sp. LSJ-8
      1 Pseudomonas sp. PsbCM19
      1 Pseudomonas sp. Z60zhy
      1 Pseudomonas vancouverensis
      1 Pseudopropionibacterium sp.
      1 Pseudoxanthomonas japonensis
      1 Psychrobacter maritimus
      1 Psychrobacter sp. 24
      1 Psychrobacter sp. TM-1
      1 Rahnella aquatilis
      1 Rhizobium sp. FML-4
      1 Rhodobacter sp.
      1 Rhodocyclus tenuis
      1 Rubellimicrobium aerolatum
      1 Rufibacter roseus
      1 Saccharibacillus sp. O16
      1 Salana multivorans
      1 Salmonella enterica subsp. enterica serovar Albany
      1 Salmonella enterica subsp. enterica serovar Bonn
      1 Serratia sp.
      1 Serratia sp. EP26
      1 Serratia sp. EP91F2
      1 Serratia sp. X4
      1 Singulisphaera sp. SD1-4
      1 Siphonobacter sp. BAB-5404;Siphonobacter sp.
      1 Sphingobacterium sp.
      1 Sphingobacterium sp. SL013P
      1 Sphingobium cloacae
      1 Sphingobium yanoikuyae
      1 Sphingomonas changbaiensis
      1 Sphingomonas koreensis
      1 Sphingomonas sp. Air260
      1 Spirosoma sp. LMG 31447
      1 Sporosarcina luteola
      1 Sporosarcina sp.
      1 Staphylococcus epidermidis
      1 Stenotrophobacter terrae
      1 Stenotrophomonas acidaminiphila
      1 Streptococcus gallolyticus
      1 Streptococcus intermedius
      1 Streptococcus mitis
      1 Streptococcus sp. 6(2018)
      1 Streptomyces acidiscabies
      1 Streptomyces phaeochromogenes
      1 Terrahaemophilus aromaticivorans
      1 Thermobifida sp.
      1 Thermobispora bispora
      1 Tomitella biformata
      1 Transformation vector pMEK19
      1 Trichormus sp. MGCY826
      1 Truepera radiovictrix DSM 17093
      1 uncultured Bacteroides sp.
      1 uncultured Candidatus Saccharibacteria bacterium
      1 uncultured Clostridium sp.
      1 uncultured Curtobacterium sp.
      1 uncultured Fusobacteriaceae bacterium
      1 uncultured Fusobacterium sp.
      1 uncultured gamma proteobacterium
      1 uncultured Klebsiella sp.
      1 uncultured Lactobacillus sp.
      1 uncultured Nocardioides sp.
      1 uncultured planctomycete
      1 uncultured Prevotella sp.
      1 uncultured proteobacterium
      1 Variovorax boronicumulans
      1 Variovorax sp.
      1 Veillonella sp.
      1 Weissella viridescens
      1 Wolbachia endosymbiont of Folsomia candida
      1 Xanthomonadaceae bacterium
      1 Xanthomonas axonopodis
      2 Acetanaerobacterium elongatum
      2 Acidovorax sp.
      2 Acidovorax sp. OES15
      2 Acinetobacter radioresistens
      2 Acinetobacter sp. SS103
      2 Actinomycetospora iriomotensis
      2 Agrococcus sp.
      2 Alteromonadales bacterium
      2 Anabaena sp. 109
      2 Anaerobium sp.
      2 Anaeromassilibacillus sp.
      2 Aquipuribacter hungaricus
      2 Atlantibacter subterranea
      2 Bacillales bacterium 'ARUP UnID 137'
      2 Bacillus amyloliquefaciens
      2 Bacillus cucumis
      2 Bacillus megaterium
      2 Bacillus sp. S110(3)-1
      2 bacterium 3-2
      2 bacterium JUN-11
      2 bacterium SL5.38
      2 bacterium TG160
      2 bacterium XBB1006
      2 Bdellovibrio sp.
      2 Betaproteobacteria bacterium H1.45
      2 beta proteobacterium 143
      2 Brachybacterium muris
      2 Carnobacterium divergens
      2 Catellicoccus marimammalium;Catellicoccus marimammalium M35/04/3
      2 Cellvibrio sp.
      2 Chryseobacterium hominis
      2 Chryseobacterium sp. HP3B
      2 Chryseomicrobium palamuruense
      2 Citrobacter freundii
      2 Collinsella intestinalis
      2 Corynebacterium sp.
      2 Corynebacterium sp. YIM 101645
      2 Cronobacter sp. 100D.3
      2 Cystobacter sp. S236
      2 Deinococcus aerolatus
      2 Deinococcus planocerae
      2 Deutzia compacta
      2 Dyadobacter sp.
      2 Emticicia sp. DC2b-1
      2 Enteractinococcus viverrae
      2 Enterobacter bugandensis
      2 Enterobacter sp. KSUM_78
      2 Enterococcus gallinarum
      2 Erwinia billingiae
      2 Eubacterium sp.
      2 Ewingella sp.
      2 Facklamia tabacinasalis
      2 Flavisolibacter ginsenosidimutans
      2 Flavobacterium sp. BT01
      2 Flavobacterium ummariense
      2 Gaiella sp. EBR4-RS1
      2 Halamphora americana
      2 Hippophae rhamnoides subsp. yunnanensis
      2 Kineosporiaceae bacterium
      2 Klebsormidium sp. SAG 51.86
      2 Kocuria marina
      2 Lachnobacterium sp. G12
      2 Lactobacillus apis
      2 Lactobacillus helsingborgensis
      2 Lactobacillus paraplantarum
      2 Lactobacillus rapi
      2 Longibaculum muris
      2 Lonicera ferdinandi
      2 Marseilla massiliensis
      2 Methylobacteriaceae bacterium 'ARUP UnID 397'
      2 Methylobacterium sp.
      2 Microbacteriaceae bacterium KACHI24
      2 Microbacterium saccharophilum
      2 Microbacterium sp. 1S1
      2 Microvirga lotononidis
      2 Mycobacterium sp.
      2 Mycolicibacterium obuense
      2 Nakamurella multipartita
      2 Neisseria sp.
      2 Nesterenkonia xinjiangensis
      2 Niameybacter massiliensis
      2 Nocardiopsis nanhaiensis
      2 Nocardiopsis salina
      2 Nocardiopsis sp.
      2 Nodosilinea ramsarensis KH-S S2.6
      2 Ornithinibacter aureus
      2 Ornithinimicrobium sp. CPCC 203383
      2 Pantoea anthophila
      2 Paracoccus solventivorans
      2 Phascolarctobacterium sp. canine oral taxon 212
      2 Planococcus massiliensis
      2 Planococcus sp. AN1
      2 Prevotella copri
      2 Propionibacteriaceae bacterium WN041
      2 Propioniciclava sinopodophylli
      2 Propionicimonas ferrireducens
      2 Pseudomonas aeruginosa
      2 Pseudomonas psychrotolerans
      2 Psychrobacter sp. S1-47
      2 Rhodobacter sp. TJ48
      2 Roseburia sp. 499
      2 Rothia kristinae
      2 Rothia mucilaginosa
      2 Rufibacter sp.
      2 Salana sp. HP7M
      2 Saurauia tristyla
      2 Serinicoccus profundi
      2 Serratia nematodiphila
      2 Spartobacteria bacterium URHD0058
      2 Sphingomonas sp. G8
      2 Stenotrophomonas chelatiphaga
      2 Streptococcus equinus
      2 Streptococcus parasanguinis
      2 Streptococcus sp. oral taxon 070
      2 Suaeda japonica
      2 Sulfitobacter faviae
      2 Tannerella sp. oral taxon HOT-286
      2 Trebouxia aggregata
      2 Turicibacter sp. HGH0181
      2 uncultured actinobacterium
      2 uncultured Flavobacterium sp.
      2 uncultured Janthinobacterium sp.
      2 uncultured Leucobacter sp.
      2 uncultured Myxococcales bacterium
      2 uncultured Staphylococcus sp.
      2 Wautersiella sp.
      2 Weissella paramesenteroides
      3 Acinetobacter gyllenbergii
      3 Actinomycetales bacterium
      3 Agrococcus carbonis
      3 Alcaligenes sp. WY200811
      3 Amaricoccus sp. YIM125
      3 Anaerotignum sp.
      3 Arthrobacter ruber
      3 bacterium 409
      3 bacterium ic1395
      3 bacterium K2-78
      3 Brevundimonas sp.
      3 Citrobacter werkmanii
      3 Comamonas sp. NCCP-1742
      3 Corynebacterium jeikeium
      3 Devosia sp.
      3 Enterobacter asburiae
      3 Frankiaceae gen. sp. G10
      3 Fusobacterium sp. CO6
      3 Gardnerella vaginalis
      3 Glutamicibacter nicotianae
      3 Lachnospiraceae bacterium G42
      3 Lactobacillus helveticus
      3 Lactobacillus saerimneri
      3 Lactobacillus sp.
      3 Mesorhizobium sp.
      3 Micrococcus terreus
      3 Micropruina glycogenica
      3 Nesterenkonia sp. MCCC 1A10687
      3 Nocardioides albus
      3 Nocardioides sp. dk3136
      3 Nocardioides sp. HJB013
      3 Noviherbaspirillum canariense
      3 Noviherbaspirillum sp. THG-S10
      3 Noviherbaspirillum suwonense
      3 Prevotella fusca JCM 17724
      3 Pseudarthrobacter scleromae
      3 Pseudarthrobacter sp.
      3 Pseudocapsa sp. Ru3-14
      3 Psychrobacter sp.
      3 Ralstonia solanacearum
      3 Rhizobium sp. I12B-00813
      3 Rhizobium sp. Khangiran2
      3 Rickettsiella sp. RKTSLLA_T3095;Rickettsiella sp. RKTSLLA_T3113
      3 Roseburia hominis A2-183
      3 Roseisolibacter agri
      3 Salinicoccus alkaliphilus
      3 Sanguibacter sp.
      3 Slackia piriformis YIT 12062
      3 Sphingomonas hankyongensis
      3 Sphingomonas sp. 3-7
      3 Staphylococcus pettenkoferi
      3 Streptococcus lutetiensis
      3 Streptococcus sp.
      3 Terribacillus saccharophilus
      3 Tetracoccus sp.
      3 uncultured Clostridiales bacterium
      3 uncultured organism
      3 uncultured Peredibacter sp.
      4 Acetobacteraceae bacterium
      4 Achromobacter dolens
      4 Achromobacter insolitus
      4 Acinetobacter ursingii
      4 Actinomyces sp. PTS3505
      4 Actinoplanes sp. N902-109
      4 Aeromicrobium sp.
      4 Allium oschaninii
      4 Anaerostipes rhamnosivorans
      4 Arthrobacter sp. BAR24
      4 bacterium 28W311
      4 Beijerinckia sp. Lor46
      4 Camellia sinensis var. assamica
      4 Comamonas sp.
      4 Corynebacterium ulcerans
      4 Curtobacterium flaccumfaciens
      4 cyanobacterium cCLB-9
      4 Deinococcus reticulitermitis
      4 Dermacoccus sp. cb8
      4 Friedmanniella sp. JC499
      4 Klebsiella oxytoca
      4 Lactobacillus buchneri
      4 Leuconostoc lactis
      4 Paenibacillus sp.
      4 Paracraurococcus sp. NE82
      4 Planctomyces sp. SH-PL62
      4 Prevotella melaninogenica
      4 Prevotella paludivivens
      4 Rathayibacter tritici
      4 Sphingomonas panni
      4 Staphylococcus hominis
      4 Streptococcus cristatus
      4 Thermobispora bispora DSM 43833
      4 uncultured Alphaproteobacteria bacterium
      4 uncultured Bacteroidia bacterium
      4 uncultured Firmicutes bacterium
      4 uncultured Micrococcus sp.
      4 Veillonella atypica
      5 Arenivirga sp.
      5 Bacillus pumilus
      5 Bosea sp.
      5 Brachybacterium conglomeratum
      5 Cellulosimicrobium sp.
      5 cyanobacterium cCLB-12
      5 Enterobacter tabaci
      5 Exiguobacterium acetylicum
      5 Gluconobacter thailandicus
      5 Lelliottia amnigena
      5 Leptotrichia sp. oral taxon 498
      5 Massilia niabensis
      5 Miniimonas arenae
      5 Murimonas sp.
      5 Porphyrosiphon sp. ACKU_Y_DB1
      5 Pseudomonas graminis
      5 Pseudomonas protegens
      5 Pseudomonas sp. DB48
      5 Rhodococcus sp.
      6 Arthrobacter agilis
      6 Arundinaria humbertii
      6 Aurantimonas coralicida
      6 Bacillus stratosphericus
      6 Corynebacterium jeddahense
      6 Corynebacterium tuberculostearicum
      6 Deinococcus sp. X2(2016)
      6 Enterococcus faecium
      6 Hymenobacter sp.
      6 Lactobacillus harbinensis
      6 Longimicrobium terrae
      6 Metakosakonia massiliensis
      6 Micrococcus sp.
      6 Mycoplasma wenyonii
      6 Neocheiropteris palmatopedata
      6 Nocardioides sp. MMS17-SY207-3
      6 Parasassafras confertiflorum
      6 Petrocodon jingxiensis
      6 Pseudomonas sp. Z003-0.4C(8344-21)
      6 Staphylococcus aureus subsp. aureus
      6 Streptococcus thermophilus
      6 uncultured Rickettsiella sp.
      7 Acinetobacter equi
      7 Acinetobacter sp. WCHA55
      7 Anaerostipes caccae
      7 bacterium YE257
      7 Citrobacter sp. TBCP-5362
      7 Lachnospiraceae bacterium DW17
      7 Modestobacter sp. I12A-02575
      7 Salmonella enterica
      7 Siccibacter colletis
      7 uncultured Kocuria sp.
      8 Aerococcus viridans
      8 Blastococcus sp.
      8 Citrobacter portucalensis
      8 Faecalibacterium sp. Marseille-P9312
      8 Leuconostoc citreum
      8 Microbacterium sp.
      8 Piscicoccus intestinalis
      8 Pseudomonas sp.
      8 Sphingomonas trueperi
      9 Acinetobacter rudis
      9 Aeromonas media
      9 Cellulomonas sp. Y8
      9 Deinococcus sp.
      9 Eubacterium ventriosum
      9 Hymenobacter sp. DG01
      9 Lachnospiraceae bacterium DJF_RR61
      9 Longibaculum sp. KGMB06250
      9 Micrococcus luteus
      9 Paludicola psychrotolerans
      9 Pantoea agglomerans
      9 Prevotella baroniae
      9 Ruminococcaceae bacterium
      9 Sellimonas sp.
      9 Sporosarcina sp. PTS2304
      9 Sulfurospirillum multivorans
     10 Aeromonas caviae
     10 Aeromonas sp.
     10 Massilia sp.
     10 Muribaculum sp.
     10 Pantoea ananatis
     10 Sphingomonas sp.
     10 uncultured Sphingomonas sp.
     11 Enterobacter cloacae
     11 Lachnospiraceae bacterium
     11 Stomatobaculum longum
     12 gamma proteobacterium 2S2.B1
     12 Knoellia sp.
     12 Kosakonia cowanii
     12 Sphingobacterium daejeonense
     12 Streptococcaceae bacterium
     12 Streptomyces sp.
     13 Staphylococcus sp.
     14 Acinetobacter tandoii
     14 Blastococcus aggregatus
     14 Nocardioides sp.
     14 Pseudomonas sp. BJP69
     14 uncultured Pantoea sp.
     15 Lactobacillus paracasei
     15 Roseomonas sp.
     15 Shewanella sp.
     15 Skermanella sp.
     15 Stenotrophomonas sp.
     16 Acinetobacter celticus
     16 Actinobacteria bacterium
     16 Bacteroidales bacterium
     16 Brucella sp.
     16 marine bacterium MSC107;marine bacterium MSC108
     16 Moraxella catarrhalis
     17 uncultured Ruminococcaceae bacterium
     18 Anaerostipes hadrus
     18 Massilia haematophila
     19 gamma proteobacterium P6
     19 Robinsoniella peoriensis
     20 Bacillus sp. (in: Bacteria)
     20 Pantoea sp.
     20 Streptococcus pneumoniae
     20 uncultured Clostridia bacterium
     21 Pseudomonas putida
     22 Arthrobacter sp.
     22 Lachnoclostridium sp.
     24 Haemophilus influenzae
     27 Moraxella osloensis
     27 Psychrobacter faecalis
     28 Pantoea dispersa
     30 Methylobacterium sp. WL1
     30 Paracoccus marcusii
     30 Pseudomonas oryzihabitans
     34 Pseudomonas fulva
     37 Acinetobacter sp.
     42 Klebsiella pneumoniae
     47 Kocuria rhizophila
     48 Enterobacter hormaechei
     49 Raoultella sp.
     50 Salmonella enterica subsp. enterica serovar Typhimurium
     56 Acinetobacter lwoffii
     56 Streptococcus salivarius
     70 Acinetobacter schindleri
     71 uncultured Pseudomonas sp.
     77 Acinetobacter bouvetii
     77 Serratia marcescens
     85 Enterobacter sp.
     90 Roseburia intestinalis L1-82
    112 Enterococcus sp.
    117 bacterium
    121 Acinetobacter sp. SG8
    126 Salmonella enterica subsp. enterica serovar Indiana
    140 Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S
    141 Atlantibacter hermannii
    191 uncultured Acinetobacter sp.
    272 Enterobacter sp. LU1
    274 Acinetobacter johnsonii
    320 Raoultella sp. NCTC 9189
    481 Carnobacterium sp. PL12RED10
    892 uncultured bacterium
