      1 Flavobacteriaceae bacterium A10
      1 Flavobacteriia bacterium
      1 Flavobacterium ummariense
      1 Frankia asymbiotica
      1 Friedmanniella flava;Friedmanniella sp. SPO30
      1 fungal sp.
      1 Fusobacteriaceae bacterium DJF_B254
      1 Gammaproteobacteria bacterium
      1 Gelidibacter sp. DS-10
      1 Gemmobacter aquatilis
      1 Gemmobacter sp. TLA-12
      1 Georgenia deserti
      1 Georgenia soli
      1 Georgenia subflava
      1 Giesbergeria sinuosa
      1 Gordonia sp.
      1 Gordonia sp. VT40
      1 groundwater biofilm bacterium S2
      1 Haberlea rhodopensis
      1 Halobacteriovorax sp. BALOs10
      1 Halomonas endophytica
      1 Halomonas sp. ADMK29
      1 Helcobacillus massiliensis
      1 Helicobacter equorum
      1 Helicobacter sp. TMUC1514
      1 'Hevea brasiliensis' phytoplasma
      1 Humibacillus xanthopallidus
      1 Hydrogenophaga atypica
      1 Hymenobacter aerophilus
      1 Hymenobacter glacieicola
      1 Hymenobacter marinus
      1 Hymenobacter sp. 29F
      1 Hymenobacter sp. B1770
      1 Hymenobacter sp. MD1
      1 Hyphomicrobiaceae bacterium
      1 Isosphaera sp. SD1-5
      1 Jeotgalicoccus pinnipedialis
      1 Klebsiella aerogenes KCTC 2190
      1 Klebsiella oxytoca
      1 Klebsormidium sp. SAG 51.86
      1 Kocuria flava
      1 Kocuria gwangalliensis
      1 Kocuria sp.
      1 Kurthia sp.
      1 Lachnoclostridium sp.
      1 Lachnospiraceae bacterium RM56
      1 Lactobacillus delbrueckii subsp. bulgaricus
      1 Lactobacillus fermentum
      1 Lactobacillus ingluviei
      1 Lactobacillus melliventris
      1 Lactobacillus oris
      1 Lactobacillus reuteri DSM 20016
      1 Lactobacillus sakei
      1 Lactococcus garvieae
      1 Lactococcus piscium
      1 Lapillicoccus sp.
      1 Leucobacter sp.
      1 Luteimonas sp. ZGLJ36-2
      1 Luteimonas terrae
      1 Luteococcus sanguinis
      1 Luteolibacter sp. LX93
      1 Lysinibacillus sp. JLT12
      1 Lysobacter panaciterrae
      1 Lysobacter sp. C4
      1 Malikia granosa
      1 Malikia sp.
      1 Marinilactibacillus psychrotolerans
      1 Massilia agri
      1 Massilia alkalitolerans
      1 Massilia brevitalea
      1 Massilia phosphatilytica
      1 Massilia sp. BRM22
      1 Methylobacterium sp. AG46
      1 Methylopila sp. Fapl4.1
      1 Methylorubrum aminovorans
      1 Methylorubrum extorquens
      1 Microbacterium sp. TP1-1
      1 Microlunatus sp.
      1 Mycobacterium sp. 19
      1 Mycobacterium sp. Ellin151
      1 Mycobacterium sp. S048
      1 Mycobacterium sp. STR-11
      1 Mycolicibacterium tusciae
      1 Myroides marinus
      1 Myroides phaeus
      1 Myroides sp. SCAU31
      1 Nakamurella sp.
      1 Nannocystis sp.
      1 Neisseria sp.
      1 Nocardia sp.
      1 Nocardioidaceae bacterium
      1 Nocardioides albus
      1 Nocardioides lianchengensis
      1 Nocardioides sp. CB 286539
      1 Nostoc edaphicum ISB101
      1 Noviherbaspirillum suwonense
      1 Olsenella sp. D6
      1 Ornithinibacter aureus
      1 Ornithinimicrobium pekingense
      1 Oxalobacteraceae bacterium 25-3PB
      1 Paeniclostridium sordellii
      1 Paludirhabdus telluriireducens
      1 Pantoea anthophila
      1 Paracoccus solventivorans
      1 Paracoccus sp. TMNR1.3
      1 Parasegetibacter luojiensis
      1 Pectobacterium aroidearum
      1 Pedobacter sp. RODV13
      1 Pelagivirga sediminicola
      1 Phenylobacterium composti
      1 Phenylobacterium muchangponense
      1 Photobacterium toruni
      1 Pisum sativum subsp. elatius
      1 planctomycete str. 532
      1 Planococcus sp. (in: Bacteria)
      1 Planomicrobium chinense
      1 Polaromonas jejuensis NBRC 106434
      1 Polypodium aureum
      1 Pontibacter sp. M71_W27
      1 Propionibacterium cyclohexanicum
      1 Propionibacterium sp. canine oral taxon 324;Propionibacterium sp. feline oral taxon 325
      1 Propioniciclava sinopodophylli
      1 proteobacterium StTD791
      1 Prototheca stagnorum
      1 Pseudarthrobacter phenanthrenivorans
      1 Pseudoalteromonas tetraodonis
      1 Pseudohoeflea sp.
      1 Pseudomonas caeni
      1 Pseudomonas helleri
      1 Pseudomonas nitroreducens
      1 Pseudomonas oleovorans
      1 Pseudomonas sp. 23jan04
      1 Pseudomonas sp. 601B
      1 Pseudomonas sp. D8
      1 Pseudomonas sp. iHB30
      1 Pseudomonas sp. VT1B
      1 Pseudomonas stutzeri
      1 Pseudonocardia sp. I12A-02629
      1 Pseudophormidium battersii KZ-16-2
      1 Pseudoxanthomonas sp. CB 286457
      1 Psychrobacter ciconiae
      1 Psychrobacter sp. 310(2012)
      1 Psychrobacter sp. 7344
      1 Psychrobacter sp. NB041
      1 Pusillimonas harenae
      1 Rahnella aquatilis
      1 Ralstonia solanacearum
      1 Ramlibacter henchirensis
      1 Rathayibacter caricis
      1 Rhizobacter sp.
      1 Rhizobium daejeonense
      1 rhizosphere soil bacterium RSI-32
      1 Rhodobacter sp. CC-LY189
      1 Rhodococcus coprophilus
      1 Rhodococcus jostii
      1 Rhodococcus sp. C1-24
      1 Rivibacter sp.
      1 Roseiflexus sp.
      1 Roseisolibacter agri
      1 Roseomonas sp. BZ31r
      1 Rothia mucilaginosa
      1 Rubellimicrobium aerolatum
      1 Salegentibacter echinorum
      1 Salimicrobium jeotgali
      1 Salinicoccus sp. DFM73b
      1 Salinisphaera japonica YTM-1;Salinisphaera japonica
      1 Salmonella enterica subsp. enterica serovar Pullorum
      1 Sanguibacter sp.
      1 Sediminibacterium sp.
      1 Serinibacter salmoneus
      1 Serratia ficaria
      1 Shewanella putrefaciens
      1 Siccirubricoccus deserti
      1 Snodgrassella alvi
      1 Solirubrobacter soli
      1 Soonwooa buanensis
      1 Sphingobium chlorophenolicum
      1 Sphingomonas adhaesiva
      1 Sphingomonas asaccharolytica
      1 Sphingomonas changbaiensis
      1 Sphingomonas faeni
      1 Sphingomonas phyllosphaerae
      1 Sphingomonas polyaromaticivorans
      1 Sphingomonas sp. A8(2011)
      1 Sphingomonas sp. AGR1113
      1 Sphingomonas sp. Air260
      1 Sphingomonas sp. D16
      1 Sphingomonas sp. HP4T
      1 Sphingomonas sp. MN12-21
      1 Sphingomonas sp. PAMC 26567
      1 Sphingomonas sp. VC40;Bradyrhizobiaceae bacterium VC46
      1 Spirosoma pollinicola
      1 Spirosoma sp.
      1 Sporomusa aerivorans
      1 Sporosarcina luteola
      1 Sporosarcina newyorkensis
      1 Stakelama sp.
      1 Stappia indica
      1 Stenotrophomonas sp.
      1 Streptococcus macedonicus
      1 Streptococcus mutans
      1 Streptococcus sp. EC-D140
      1 Streptococcus sp. oral taxon 070
      1 Streptomyces sp. G-HD-4
      1 Streptomyces sp. GW14-1
      1 Streptomyces sp. IM-7248
      1 Streptomyces sp. MA10
      1 Subsaxibacter sp. ZS4-19
      1 Tateyamaria sp. 63075
      1 Tessaracoccus lubricantis
      1 Tessaracoccus sp. CPCC203930
      1 Tessaracoccus terricola
      1 Thalassotalea sp.
      1 Tomitella biformata
      1 Trebouxia aggregata
      1 Tumebacillus flagellatus
      1 uncultured Acetobacteraceae bacterium
      1 uncultured Acidobacteriales bacterium
      1 uncultured Acidobacterium sp.
      1 uncultured Azospirillum sp.
      1 uncultured bacterium FukuS110
      1 uncultured Bacteroidetes bacterium
      1 uncultured Chitinophagaceae bacterium
      1 uncultured Chryseoglobus sp.
      1 uncultured Clostridiales bacterium
      1 uncultured Enterococcus sp.
      1 uncultured Flavobacteriaceae bacterium
      1 uncultured gamma proteobacterium
      1 uncultured Gemmatimonadetes bacterium
      1 uncultured Lactobacillus sp.
      1 uncultured Leptothrix sp.
      1 uncultured Leucobacter sp.
      1 uncultured Nocardioides sp.
      1 uncultured Novosphingobium sp.
      1 uncultured Oceanospirillales bacterium
      1 uncultured Paracoccus sp.
      1 uncultured prokaryote
      1 uncultured Rhizobiales bacterium
      1 uncultured Rhodoblastus sp.
      1 uncultured Rickettsiella sp.
      1 uncultured Roseomonas sp.
      1 uncultured Salinispora sp.
      1 uncultured Terrisporobacter sp.
      1 Variovorax ginsengisoli
      1 Variovorax sp. JS2313
      1 Verrucomicrobia bacterium
      1 Verrucomicrobia bacterium PAORIC-16
      1 Wautersiella sp. 2P1D7
      1 Williamsia sp.
      1 Wilmottia sp. UIC 10069
      1 Yimella sp.
      1 Zymomonas sp. S5;marine bacterium S5
      2 Acetobacterium sp. HAWD4
      2 Acidobacteria bacterium UCL-083
      2 Acidobacteria bacterium WY67
      2 Acinetobacter haemolyticus
      2 Acinetobacter sp. K7SC-11A
      2 Actinomadura sp.
      2 Actinomyces oris
      2 Actinomyces provencensis
      2 Actinomycetales bacterium
      2 activated sludge bacterium KC6
      2 Adhaeribacter sp. 120
      2 Adhaeribacter terrae
      2 Aeromicrobium kwangyangensis
      2 agricultural soil bacterium CRS5642T18-1
      2 Aldrovanda vesiculosa
      2 Aliiroseovarius sp.
      2 Alkalibacterium iburiense
      2 Allium oschaninii
      2 alpha proteobacterium J478
      2 Alsophila costularis
      2 Aquincola sp.
      2 Aquincola sp. ID0723
      2 Archangium gephyra
      2 Arthrobacter ruber
      2 Arthrobacter sp. BAR24
      2 Arundinaria humbertii
      2 Aurantisolimonas haloimpatiens
      2 Azospirillum brasilense
      2 bacterium 149_xplvp363
      2 bacterium E53
      2 bacterium Ellin6055
      2 bacterium JDSHGTGPM03-7
      2 bacterium K2-78
      2 bacterium YAD2002
      2 Bacteroidetes bacterium SCGC AAA206-I05
      2 Bacteroidia bacterium
      2 beta proteobacterium KF034
      2 Bifidobacterium sp.
      2 Blastococcus sp. 337G01
      2 Blastococcus sp. CB 286508
      2 Brachybacterium sp.
      2 Bradyrhizobium centrosematis
      2 Brevibacterium sandarakinum
      2 Brevibacterium sp. Y13
      2 Brevibacterium sp. YZ-1
      2 Brevundimonas mediterranea
      2 Brochothrix thermosphacta
      2 Burkholderia sp.
      2 Carnobacterium sp. A2S10L14
      2 Carnobacterium sp. PMA3404
      2 Chlorella sp. ATCC 30562
      2 Chondromyces robustus
      2 Chryseobacterium anthropi
      2 Chryseobacterium sp. GUAF 7011
      2 Chryseobacterium sp. PBT33-4
      2 Chryseobacterium treverense
      2 Clostridium perfringens
      2 Clostridium sp.
      2 Collinsella intestinalis
      2 Comamonadaceae bacterium HP3U
      2 Coriobacterium sp. AUH-Julong21
      2 Cornus sanguinea
      2 Corynebacterium accolens
      2 Corynebacterium atrinae
      2 Curtobacterium luteum
      2 Deinococcus piscis
      2 Deinococcus sp. JSM 2145010
      2 Deinococcus sp. X2(2016)
      2 Delftia tsuruhatensis
      2 Desemzia incerta
      2 Deutzia compacta
      2 Dickeya chrysanthemi
      2 Dietzia kunjamensis
      2 Enteractinococcus coprophilus
      2 Enteractinococcus lamae
      2 Enterococcus columbae DSM 7374 = ATCC 51263
      2 Enterococcus faecium
      2 Firmicutes bacterium CP4.3
      2 Flavisolibacter sp.
      2 Flavisolibacter sp. ID1709
      2 [Flavobacterium] lutescens
      2 Geminella minor
      2 Gemmatimonas sp. URHD0086
      2 Gemmobacter sp.
      2 Georgenia sp.
      2 Halomonas sp.
      2 Hymenobacter amundsenii
      2 Hymenobacter rutilus
      2 Hymenobacter sp. LT2CD
      2 Hymenobacter tenuis
      2 Isosphaera sp. Ha1-3
      2 Janibacter sp. CS_429
      2 Jatrophihabitans sp. GAS493
      2 Jeotgalicoccus huakuii
      2 Kaistia geumhonensis
      2 Kineosporiaceae bacterium
      2 Kinneretia asaccharophila
      2 Kitasatospora sp.
      2 Klebsormidium flaccidum
      2 Kocuria rosea
      2 Lachnospiraceae bacterium
      2 Lachnospiraceae bacterium DW17
      2 Lactobacillus acidophilus
      2 Lactobacillus algidus
      2 Lactobacillus brevis
      2 Lactobacillus manihotivorans
      2 Lactobacillus sp. AcjLac7
      2 Lactobacillus sp. G3_2_1MO2
      2 Lactococcus raffinolactis
      2 Lautropia sp. CB 286320
      2 Legionella shakespearei;Legionella shakespearei DSM 23087
      2 Leptothrix sp. S1.1
      2 Longimicrobium terrae
      2 Luteimonas sp.
      2 Macadamia ternifolia
      2 Massilia eurypsychrophila
      2 Microbacterium esteraromaticum
      2 Microbacterium sp. 1S1
      2 Microbacterium sp. 6B
      2 Microbacterium sp. GX62
      2 Micrococcus terreus
      2 Micromonospora sp. MSSRFM255
      2 Microvirga lotononidis
      2 Miniimonas arenae
      2 Modestobacter sp. I12A-02575
      2 Mycobacterium sp. ELW1
      2 Mycobacterium sp. ZD26
      2 Mycolicibacterium monacense
      2 Mycolicibacterium poriferae
      2 Mycoplasma suis
      2 myxobacterium AT3-03
      2 Nakamurellaceae bacterium
      2 Nakamurella sp. 12Sc4-1
      2 Nocardioides plantarum
      2 Nocardioides sp. MSL 25
      2 Nostoc commune FACHB 261
      2 Noviherbaspirillum canariense
      2 Noviherbaspirillum soli
      2 Oxalobacteraceae bacterium CC15K
      2 Paenarthrobacter sp.
      2 Paenarthrobacter ureafaciens
      2 Paenibacillus shenyangensis
      2 Pantoea wallisii
      2 Paracoccus sp.
      2 Paracraurococcus sp. NE82
      2 Parageobacillus toebii
      2 Parasassafras confertiflorum
      2 Passiflora tenuiloba
      2 Paucibacter sp.
      2 Paucimonas lemoignei
      2 Pedobacter sp. B4c-b5
      2 Pelomonas saccharophila
      2 Planctonema lauterbornii
      2 Planococcus donghaensis
      2 Planococcus massiliensis
      2 Prauserella sp. MAPPL 017A
      2 Prevotella sp. DJF_RP53
      2 Propionibacteriales bacterium
      2 Propionispira arcuata
      2 Proteocatella sp. feline oral taxon 127
      2 Pseudokineococcus lusitanus
      2 Pseudolabrys sp.
      2 Pseudomonas fulva
      2 Pseudomonas sp. 4D-E5-163
      2 Pseudomonas sp. An30H-SC-S
      2 Pseudomonas sp. RCB284
      2 Pseudonocardia sp. 290CA2Y12
      2 Psychrobacter arenosus
      2 Psychrobacter fozii
      2 Rhizobium sp. Trp-3
      2 Rhodococcus rhodochrous
      2 Rhodospirillaceae bacterium
      2 Rickettsiella sp. RKTSLLA_T3095;Rickettsiella sp. RKTSLLA_T3113
      2 rumen bacterium
      2 Saccharospirillum sp. Bac62
      2 Salinicola sp.
      2 Salinicola zeshunii
      2 Salinisphaera shabanensis
      2 Salipiger profundus
      2 Segetibacter aerophilus
      2 Serinicoccus profundi
      2 Shewanella baltica
      2 Solirubrobacterales bacterium
      2 Sphingobacterium sp. AlC-22
      2 Sphingobium sp.
      2 Sphingobium yanoikuyae
      2 Sphingomonas dokdonensis
      2 Sphingomonas sp. 4(22-10)
      2 Sphingomonas sp. 54BI
      2 Spirosoma sp. TA_AB
